"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2ndStage","AdFinPresent","VIE","ReleasedAlive","LengthRace","CWTRace","CWTNumber"
21622,2739,2007,"0201",63,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21623,2739,2007,"0202",66,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21624,2739,2007,"0203",62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21625,2739,2007,"0204",62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21626,2739,2007,"0205",64,NA,2,1,NA,FALSE,FALSE,FALSE,NA,NA,NA
21627,2739,2007,"0206",65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21628,2739,2007,"0207",62,NA,1,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21629,2739,2007,"0208",66,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21630,2739,2007,"0209",55,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21631,2739,2007,"0210",59,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21632,2739,2007,"0211",62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21633,2739,2007,"0212",64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21634,2739,2007,"0213",61,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21635,2739,2007,"0214",59,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21636,2739,2007,"0215",64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21637,2739,2007,"0216",61,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21638,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21639,2739,NA,NA,71,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21640,2739,NA,NA,64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21641,2739,NA,NA,65,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21642,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21643,2739,NA,NA,66,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21644,2739,NA,NA,62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21645,2739,NA,NA,63,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21646,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21647,2739,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21648,2739,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21649,2739,NA,NA,59,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21650,2739,NA,NA,61,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21651,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21652,2739,NA,NA,63,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
21653,2739,NA,NA,65,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21654,2739,NA,NA,63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21655,2739,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21656,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21657,2739,NA,NA,62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21658,2739,NA,NA,62,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
21659,2739,NA,NA,61,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21660,2739,NA,NA,63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21661,2739,NA,NA,62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21662,2739,NA,NA,64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21663,2739,NA,NA,59,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21664,2739,NA,NA,64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21665,2739,NA,NA,64,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21666,2739,NA,NA,63,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21667,2739,NA,NA,62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21668,2739,NA,NA,61,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21669,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21670,2739,NA,NA,60,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21671,2739,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21672,2739,NA,NA,67,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21673,2739,NA,NA,61,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21674,2739,NA,NA,59,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21675,2739,NA,NA,61,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21676,2739,NA,NA,64,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21677,2739,NA,NA,61,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21678,2739,NA,NA,63,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21679,2739,NA,NA,58,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21680,2740,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21681,2740,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21682,2740,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21683,2740,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21684,2740,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21685,2740,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21686,2740,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21687,2740,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21688,2740,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21689,2740,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21690,2740,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21691,2740,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21692,2740,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21693,2740,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21694,2740,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21695,2740,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21696,2740,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21697,2740,NA,NA,77,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21698,2740,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21699,2740,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21700,2740,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21701,2740,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21702,2740,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21703,2740,NA,NA,59,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21704,2740,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21705,2740,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21706,2740,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21707,2740,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21708,2740,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21709,2740,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21710,2740,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21711,2740,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21712,2740,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21713,2740,NA,NA,114,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21714,2740,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21715,2740,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21716,2740,NA,NA,59,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21717,2740,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21718,2740,NA,NA,63,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21719,2740,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21720,2740,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21721,2740,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21722,2740,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21723,2740,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21724,2740,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21725,2740,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21726,2740,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21727,2740,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21728,2740,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21729,2740,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21730,2741,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21731,2742,NA,NA,223,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21732,2742,NA,NA,101,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21733,2744,2007,"0217",64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21734,2745,NA,NA,107,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21735,2746,NA,NA,221,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21736,2743,NA,NA,181,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21737,2747,2007,"0218",63,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21738,2747,2007,"0219",54,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21739,2747,2007,"0220",59,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21740,2748,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21741,2749,2007,"0221",60,NA,1,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21742,2749,2007,"0222",62,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21743,2749,2007,"0223",59,NA,1,1,NA,FALSE,FALSE,FALSE,NA,NA,NA
21744,2749,2007,"0224",73,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21745,2750,NA,NA,106,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21746,2750,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21747,2750,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21748,2750,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21749,2750,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21750,2751,NA,NA,142,NA,NA,NA,NA,FALSE,FALSE,TRUE,"Winter",NA,NA
21751,2752,2007,"0225",60,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21752,2752,2007,"0226",65,NA,1,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21753,2752,2007,"0227",58,NA,1,1,NA,FALSE,FALSE,FALSE,NA,NA,NA
21754,2753,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21755,2754,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21756,2754,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21757,2754,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21758,2754,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21759,2754,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21760,2754,NA,NA,56,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21761,2755,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21762,2755,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21763,2755,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21764,2755,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21765,2755,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21766,2755,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21767,2756,NA,NA,127,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21768,2756,NA,NA,113,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21769,2756,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21770,2757,2007,"0228",61,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21771,2757,2007,"0229",63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21772,2757,2007,"0230",63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21773,2758,NA,NA,220,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21774,2760,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21775,2761,NA,NA,191,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21776,2762,NA,NA,209,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21777,2762,NA,NA,192,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21778,2763,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21779,2764,NA,NA,193,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21780,2764,NA,NA,164,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21781,2766,NA,NA,200,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21782,2766,NA,NA,191,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21783,2768,NA,NA,201,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21784,2768,NA,NA,220,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA
21785,2771,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21786,2783,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21787,2783,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21788,2786,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21789,2787,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21790,2790,NA,NA,158,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21791,2791,NA,NA,107,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21792,2793,2007,"0231",63,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21793,2796,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21794,2796,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21795,2796,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21796,2796,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21797,2796,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21798,2796,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21799,2797,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21800,2797,NA,NA,56,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21801,2798,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21802,2798,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21803,2798,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21804,2799,NA,NA,237,NA,NA,NA,NA,FALSE,FALSE,TRUE,"LateFall",NA,NA
21805,2800,2007,"0232",62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21806,2801,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21807,2801,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21808,2801,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21809,2801,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21810,2801,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21811,2801,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21812,2801,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21813,2802,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21814,2802,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21815,2803,NA,NA,174,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21816,2804,NA,NA,136,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21817,2805,2007,"0233",62,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21818,2805,2007,"0234",60,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
21819,2806,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21820,2806,NA,NA,108,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21821,2807,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21822,2807,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21823,2807,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21824,2807,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21825,2807,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21826,2807,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21827,2807,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21828,2808,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21829,2808,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21830,2808,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21831,2808,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21832,2808,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21833,2808,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21834,2808,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21835,2809,NA,NA,219,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21836,2809,NA,NA,220,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21837,2809,NA,NA,224,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21838,2809,NA,NA,245,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21839,2809,NA,NA,225,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21840,2809,NA,NA,224,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21841,2810,NA,NA,149,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21842,2811,2007,"0235",67,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21843,2811,2007,"0236",62,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21844,2811,2007,"0237",62,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21845,2811,2007,"0238",66,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21846,2811,2007,"0239",62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21847,2811,2007,"0240",60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21848,2811,2007,"0241",63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21849,2811,2007,"0242",70,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21850,2811,2007,"0243",70,NA,0,0,NA,FALSE,FALSE,FALSE,NA,NA,NA
21851,2811,2007,"0244",59,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21852,2811,2007,"0245",61,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21853,2811,2007,"0246",68,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21854,2811,2007,"0247",68,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21855,2811,2007,"0248",62,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21856,2811,2007,"0249",65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21857,2811,2007,"0250",63,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21858,2811,2007,"0251",60,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21859,2811,2007,"0252",63,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21860,2811,2007,"0253",63,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21861,2811,2007,"0254",61,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21862,2811,NA,NA,66,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21863,2811,NA,NA,68,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21864,2811,NA,NA,62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21865,2811,NA,NA,65,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21866,2811,NA,NA,62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21867,2811,NA,NA,62,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21868,2811,NA,NA,68,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21869,2811,NA,NA,60,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21870,2811,NA,NA,64,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21871,2811,NA,NA,66,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21872,2811,NA,NA,60,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21873,2811,NA,NA,64,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21874,2811,NA,NA,57,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21875,2811,NA,NA,60,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
21876,2811,NA,NA,68,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21877,2811,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21878,2811,NA,NA,65,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
21879,2811,NA,NA,60,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21880,2811,NA,NA,62,NA,1,5,NA,FALSE,FALSE,FALSE,NA,NA,NA
21881,2811,NA,NA,64,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21882,2811,NA,NA,64,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21883,2811,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21884,2811,NA,NA,64,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21885,2811,NA,NA,62,NA,2,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21886,2811,NA,NA,61,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21887,2811,NA,NA,68,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21888,2811,NA,NA,62,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21889,2811,NA,NA,64,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21890,2811,NA,NA,62,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21891,2811,NA,NA,61,NA,1,4,NA,FALSE,FALSE,FALSE,NA,NA,NA
21892,2811,NA,NA,60,NA,2,3,NA,FALSE,FALSE,FALSE,NA,NA,NA
21893,2811,NA,NA,65,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21894,2811,NA,NA,62,NA,2,2,NA,FALSE,FALSE,FALSE,NA,NA,NA
21895,2812,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21896,2812,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21897,2813,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21898,2813,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21899,2813,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21900,2813,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
21901,2814,NA,NA,135,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Winter",NA,NA
21902,2814,NA,NA,97,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Winter",NA,NA
